"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Method"
"NJ2020",1,1,"T0_T17","c_V1","VPC",52934.0430278982,899878.731474269,16605.0368218916,0.835556923987708,"LM_AR"
"NJ2020",1,1,"T0_T17","c_V1","VPC",52934.0430278982,899878.731474269,16605.0368218916,0.835556923987708,"LM_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V1","VPC",52934.0430278982,899878.73147427,16605.0368218916,0.835556923987708,"LM_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V1","VPC",70826.017301669,1034154.03072678,22284.5493596119,NA,"VPCL_SR_AVG"
"NJ2020",1,1,"T0_T17","c_V1","VPC",62448.8673951228,874284.143531719,NA,NA,"VPCL_AR"
"NJ2020",1,1,"T0_T17","c_V1","VPC",192123.657922072,576370.973766216,177230.443155446,NA,"VPCL_AR_SE"
"NJ2020",1,1,"T0_T17","c_V1","VPC",62448.8673951228,874284.143531719,NA,NA,"VPCL_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V1","VPC",192123.657922072,576370.973766216,177230.443155446,NA,"VPCL_AR_DIFF_SE"
"NJ2020",1,1,"T0_T17","c_V1","VPC",62448.8673951229,874284.14353172,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V1","VPC",192123.657922072,576370.973766217,141703.933741038,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",2,1,"T0_T6","c_V1","VPC",1014508.35238795,6087050.11432767,787366.050982866,0.191703678199214,"LM_ALLPOINTS"
"NJ2020",2,1,"T0_T6","c_V1","VPC",1014508.35238794,6087050.11432766,861432.470451231,0.611186355568092,"LM_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V1","VPC",1014508.35238794,6087050.11432766,745391.349765411,0.649422114883265,"LM_AR"
"NJ2020",2,1,"T0_T6","c_V1","VPC",1014508.35238794,6087050.11432766,745391.349765411,0.649422114883265,"LM_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V1","VPC",1014508.35238794,6087050.11432764,745391.349765413,0.649422114883262,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V1","VPC",2329065.52324986,6987196.56974957,1886102.33206348,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V1","VPC",2305564.04170398,6916692.12511193,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T6","c_V1","VPC",2305564.04170398,6916692.12511193,1965849.5225767,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T6","c_V1","VPC",2305564.04170398,6916692.12511193,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V1","VPC",2305564.04170398,6916692.12511193,1965849.5225767,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T6","c_V1","VPC",2305564.04170398,6916692.12511194,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V1","VPC",2305564.04170398,6916692.12511194,1594109.25969067,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",3,1,"T0_T12","c_V1","VPC",-416687.008585323,-5000244.10302388,102837.461326699,0.558091966466074,"LM_ALLPOINTS"
"NJ2020",3,1,"T0_T12","c_V1","VPC",-416687.008585323,-5000244.10302388,63430.7263821396,0.637151207979596,"LM_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V1","VPC",-416687.008585323,-5000244.10302388,159372.377403249,0.694993946791366,"LM_AR"
"NJ2020",3,1,"T0_T12","c_V1","VPC",-416687.008585323,-5000244.10302388,159372.377403249,0.694993946791366,"LM_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V1","VPC",-416687.008585323,-5000244.10302388,159372.377403249,0.694993946791367,"LM_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V1","VPC",282365.413619472,1103146.0062849,80032.4449142556,NA,"VPCL_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V1","VPC",133173.539839467,799041.2390368,NA,NA,"VPCL_AR"
"NJ2020",3,1,"T0_T12","c_V1","VPC",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",3,1,"T0_T12","c_V1","VPC",133173.539839467,799041.2390368,NA,NA,"VPCL_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V1","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",3,1,"T0_T12","c_V1","VPC",133173.539839465,799041.239036793,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V1","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",4,1,"T0_T3","c_V1","VPC",-147397.435232912,-442192.305698735,322240.970747849,0.049706817847139,"LM_ALLPOINTS"
"NJ2020",4,1,"T0_T3","c_V1","VPC",-147397.43523291,-442192.30569873,196706.924415226,1,"LM_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V1","VPC",-147397.435232909,-442192.305698726,NA,1,"LM_AR"
"NJ2020",4,1,"T0_T3","c_V1","VPC",-147397.435232909,-442192.305698726,NA,1,"LM_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V1","VPC",-147397.435232907,-442192.30569872,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V1","VPC",75609.953090289,226829.859270867,75609.953090289,NA,"VPCL_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V1","VPC",0,0,NA,NA,"VPCL_AR"
"NJ2020",4,1,"T0_T3","c_V1","VPC",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",4,1,"T0_T3","c_V1","VPC",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V1","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",4,1,"T0_T3","c_V1","VPC",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V1","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",5,1,"T0_T24","c_V1","VPC",-199064.296807249,-4777543.12337398,42077.6058364207,0.583129989272072,"LM_ALLPOINTS"
"NJ2020",5,1,"T0_T24","c_V1","VPC",-199064.296807249,-4777543.12337398,26752.056322307,0.67125085928295,"LM_SR_AVG"
"NJ2020",5,1,"T0_T24","c_V1","VPC",-199064.296807249,-4777543.12337399,56566.3491919005,0.755863413544765,"LM_AR"
"NJ2020",5,1,"T0_T24","c_V1","VPC",-199064.296807249,-4777543.12337399,56566.3491919005,0.755863413544765,"LM_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V1","VPC",-199064.296807249,-4777543.12337398,56566.3491919003,0.755863413544765,"LM_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V1","VPC",534932.249502093,1970151.52372337,256081.450857852,NA,"VPCL_SR_AVG"
"NJ2020",5,1,"T0_T24","c_V1","VPC",205545.039537966,1233270.2372278,NA,NA,"VPCL_AR"
"NJ2020",5,1,"T0_T24","c_V1","VPC",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",5,1,"T0_T24","c_V1","VPC",205545.039537966,1233270.2372278,NA,NA,"VPCL_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V1","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",5,1,"T0_T24","c_V1","VPC",205545.039537966,1233270.2372278,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V1","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",6,1,"T0_T24","c_V1","VPC",-291202.467282869,-6988859.21478886,94477.3367735061,0.372555053605922,"LM_ALLPOINTS"
"NJ2020",6,1,"T0_T24","c_V1","VPC",-291202.46728287,-6988859.21478887,40794.7449499781,0.578925821478387,"LM_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V1","VPC",-291202.46728287,-6988859.21478887,115061.418380959,0.61557571484335,"LM_AR"
"NJ2020",6,1,"T0_T24","c_V1","VPC",-291202.46728287,-6988859.21478887,115061.418380959,0.61557571484335,"LM_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V1","VPC",-291202.46728287,-6988859.21478887,115061.418380959,0.61557571484335,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V1","VPC",1564616.83974784,4888638.79898287,1075388.69360424,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V1","VPC",1023880.99231914,3071642.97695741,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T24","c_V1","VPC",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T24","c_V1","VPC",1023880.99231914,3071642.97695741,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V1","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T24","c_V1","VPC",1023880.99231913,3071642.9769574,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V1","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",7,1,"T0_T12","c_V1","VPC",5217.89789746055,62614.7747695267,22980.6537645949,0.00395006419593629,"LM_ALLPOINTS"
"NJ2020",7,1,"T0_T12","c_V1","VPC",5217.89789746057,62614.7747695269,6744.39180182045,0.282310314890603,"LM_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V1","VPC",5217.8978974605,62614.774769526,29304.1145200726,0.0104579591928634,"LM_AR"
"NJ2020",7,1,"T0_T12","c_V1","VPC",5217.8978974605,62614.774769526,29304.1145200726,0.0104579591928634,"LM_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V1","VPC",5217.89789746027,62614.7747695233,29304.1145200725,0.0104579591928621,"LM_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V1","VPC",146268.511953237,704554.554607203,58202.1001093767,NA,"VPCL_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V1","VPC",184965.633020266,554896.899060797,NA,NA,"VPCL_AR"
"NJ2020",7,1,"T0_T12","c_V1","VPC",184965.633020266,554896.899060797,141990.822121797,NA,"VPCL_AR_SE"
"NJ2020",7,1,"T0_T12","c_V1","VPC",184965.633020266,554896.899060797,NA,NA,"VPCL_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V1","VPC",184965.633020266,554896.899060797,141990.822121797,NA,"VPCL_AR_DIFF_SE"
"NJ2020",7,1,"T0_T12","c_V1","VPC",184965.633020266,554896.899060797,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V1","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",1,1,"T0_T17","c_V2","VPC",1691.883261331,28762.015442627,4005.47361749843,0.0175288269225163,"LM_ALLPOINTS"
"NJ2020",1,1,"T0_T17","c_V2","VPC",1691.88326133103,28762.0154426276,396.409091499204,0.045145403859675,"LM_SR_AVG"
"NJ2020",1,1,"T0_T17","c_V2","VPC",1691.883261331,28762.015442627,2735.35839332857,0.160570743999671,"LM_AR"
"NJ2020",1,1,"T0_T17","c_V2","VPC",1691.883261331,28762.015442627,2735.35839332857,0.160570743999671,"LM_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V2","VPC",1691.88326133102,28762.0154426273,2735.35839332856,0.160570743999676,"LM_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V2","VPC",16183.567810737,127523.646292383,8677.10469200533,NA,"VPCL_SR_AVG"
"NJ2020",1,1,"T0_T17","c_V2","VPC",4645.678657565,65039.50120591,NA,NA,"VPCL_AR"
"NJ2020",1,1,"T0_T17","c_V2","VPC",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",1,1,"T0_T17","c_V2","VPC",4645.678657565,65039.50120591,NA,NA,"VPCL_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V2","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",1,1,"T0_T17","c_V2","VPC",4645.678657565,65039.50120591,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V2","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",2,1,"T0_T6","c_V2","VPC",-68940.6130228177,-413643.678136906,21676.5295247249,0.591004767403652,"LM_ALLPOINTS"
"NJ2020",2,1,"T0_T6","c_V2","VPC",-68940.6130228182,-413643.678136908,17972.4804976094,0.788639246519144,"LM_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V2","VPC",-68940.6130228181,-413643.678136908,25566.1952030757,0.879101493180427,"LM_AR"
"NJ2020",2,1,"T0_T6","c_V2","VPC",-68940.6130228181,-413643.678136908,25566.1952030757,0.879101493180427,"LM_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V2","VPC",-68940.613022818,-413643.678136908,25566.1952030756,0.879101493180426,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V2","VPC",15024.7870284611,45074.3610853833,15024.7870284611,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V2","VPC",0,0,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T6","c_V2","VPC",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T6","c_V2","VPC",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V2","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T6","c_V2","VPC",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V2","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",3,1,"T0_T12","c_V2","VPC",-26216.5335141767,-314598.40217012,4337.44689980927,0.737547302660618,"LM_ALLPOINTS"
"NJ2020",3,1,"T0_T12","c_V2","VPC",-26216.5335141766,-314598.40217012,3902.94144515217,0.77556449891601,"LM_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V2","VPC",-26216.5335141766,-314598.40217012,4416.54752444226,0.921539596300295,"LM_AR"
"NJ2020",3,1,"T0_T12","c_V2","VPC",-26216.5335141766,-314598.40217012,4416.54752444226,0.921539596300295,"LM_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V2","VPC",-26216.5335141765,-314598.402170118,4416.54752444231,0.921539596300293,"LM_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V2","VPC",13705.1155234255,41115.3465702766,6264.19707206406,NA,"VPCL_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V2","VPC",0,0,NA,NA,"VPCL_AR"
"NJ2020",3,1,"T0_T12","c_V2","VPC",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",3,1,"T0_T12","c_V2","VPC",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V2","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",3,1,"T0_T12","c_V2","VPC",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V2","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",4,1,"T0_T3","c_V2","VPC",-41637.4619395271,-124912.385818581,41718.1498112711,0.199381202139572,"LM_ALLPOINTS"
"NJ2020",4,1,"T0_T3","c_V2","VPC",-41637.4619395263,-124912.385818579,20809.3255015679,1,"LM_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V2","VPC",-41637.4619395261,-124912.385818578,NA,1,"LM_AR"
"NJ2020",4,1,"T0_T3","c_V2","VPC",-41637.4619395261,-124912.385818578,NA,1,"LM_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V2","VPC",-41637.4619395261,-124912.385818578,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V2","VPC",0,0,0,NA,"VPCL_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V2","VPC",0,0,NA,NA,"VPCL_AR"
"NJ2020",4,1,"T0_T3","c_V2","VPC",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",4,1,"T0_T3","c_V2","VPC",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V2","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",4,1,"T0_T3","c_V2","VPC",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V2","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",5,1,"T0_T24","c_V2","VPC",-41787.4645224996,-1002899.14853999,8537.53308441068,0.599566667890222,"LM_ALLPOINTS"
"NJ2020",5,1,"T0_T24","c_V2","VPC",-41787.4645224995,-1002899.14853999,5457.176993446,0.692061091831775,"LM_SR_AVG"
"NJ2020",5,1,"T0_T24","c_V2","VPC",-41787.4645224995,-1002899.14853999,11106.5524555169,0.779684364762351,"LM_AR"
"NJ2020",5,1,"T0_T24","c_V2","VPC",-41787.4645224995,-1002899.14853999,11106.5524555169,0.779684364762351,"LM_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V2","VPC",-41787.4645224996,-1002899.14853999,11106.5524555169,0.77968436476235,"LM_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V2","VPC",52879.4541859744,275767.816325523,33054.9445150955,NA,"VPCL_SR_AVG"
"NJ2020",5,1,"T0_T24","c_V2","VPC",24762.5879133477,74287.7637400432,NA,NA,"VPCL_AR"
"NJ2020",5,1,"T0_T24","c_V2","VPC",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",5,1,"T0_T24","c_V2","VPC",24762.5879133477,74287.7637400432,NA,NA,"VPCL_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V2","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",5,1,"T0_T24","c_V2","VPC",24762.587913348,74287.7637400441,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V2","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",6,1,"T0_T24","c_V2","VPC",-23599.4846659961,-566387.631983907,17466.9450350789,0.102407203711373,"LM_ALLPOINTS"
"NJ2020",6,1,"T0_T24","c_V2","VPC",-23599.4846659962,-566387.631983908,8184.2297608243,0.1738067138864,"LM_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V2","VPC",-23599.4846659962,-566387.631983909,18105.4863591774,0.298118271037849,"LM_AR"
"NJ2020",6,1,"T0_T24","c_V2","VPC",-23599.4846659962,-566387.631983909,18105.4863591774,0.298118271037849,"LM_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V2","VPC",-23599.4846659962,-566387.63198391,18105.4863591774,0.298118271037849,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V2","VPC",305375.148438749,1079333.47753555,153994.01648207,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V2","VPC",25561.7739387689,383426.609081533,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T24","c_V2","VPC",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T24","c_V2","VPC",25561.7739387689,383426.609081533,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V2","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T24","c_V2","VPC",25561.7739387689,383426.609081534,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V2","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",7,1,"T0_T12","c_V2","VPC",-1353.72020488625,-16244.6424586349,1867.57606311625,0.0388463906336175,"LM_ALLPOINTS"
"NJ2020",7,1,"T0_T12","c_V2","VPC",-1353.72020488625,-16244.642458635,2568.66875631452,0.38779270643598,"LM_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V2","VPC",-1353.72020488623,-16244.6424586348,2137.05642572161,0.117973921268838,"LM_AR"
"NJ2020",7,1,"T0_T12","c_V2","VPC",-1353.72020488623,-16244.6424586348,2137.05642572161,0.117973921268838,"LM_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V2","VPC",-1353.7202048862,-16244.6424586344,2137.05642572161,0.11797392126883,"LM_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V2","VPC",NA,NA,15974.5163460277,NA,"VPCL_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V2","VPC",12593.1733782255,37779.5201346764,NA,NA,"VPCL_AR"
"NJ2020",7,1,"T0_T12","c_V2","VPC",12593.1733782255,37779.5201346764,11327.2874424586,NA,"VPCL_AR_SE"
"NJ2020",7,1,"T0_T12","c_V2","VPC",12593.1733782255,37779.5201346764,NA,NA,"VPCL_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V2","VPC",12593.1733782255,37779.5201346764,11327.2874424586,NA,"VPCL_AR_DIFF_SE"
"NJ2020",7,1,"T0_T12","c_V2","VPC",12593.1733782255,37779.5201346764,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V2","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",1,1,"T0_T17","c_V3","VPC",4214.93434267634,71653.8838254978,2746.28785048492,0.190646119499686,"LM_ALLPOINTS"
"NJ2020",1,1,"T0_T17","c_V3","VPC",4214.93434267635,71653.8838254978,1263.89079465167,0.254372177705377,"LM_SR_AVG"
"NJ2020",1,1,"T0_T17","c_V3","VPC",4214.93434267635,71653.883825498,2394.13036919992,0.607801610647631,"LM_AR"
"NJ2020",1,1,"T0_T17","c_V3","VPC",4214.93434267635,71653.883825498,2394.13036919992,0.607801610647631,"LM_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V3","VPC",4214.93434267632,71653.8838254975,2394.13036919992,0.607801610647628,"LM_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V3","VPC",35729.3256650226,157420.291996235,13099.450386087,NA,"VPCL_SR_AVG"
"NJ2020",1,1,"T0_T17","c_V3","VPC",5905.75854676424,82680.6196546993,NA,NA,"VPCL_AR"
"NJ2020",1,1,"T0_T17","c_V3","VPC",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",1,1,"T0_T17","c_V3","VPC",5905.75854676424,82680.6196546993,NA,NA,"VPCL_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V3","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",1,1,"T0_T17","c_V3","VPC",5905.75854676423,82680.6196546992,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V3","VPC",24433.6626475374,73300.9879426123,20923.2505007168,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",2,1,"T0_T6","c_V3","VPC",-258.570921633388,-1551.42552980033,5627.75676679008,0.000301480854751554,"LM_ALLPOINTS"
"NJ2020",2,1,"T0_T6","c_V3","VPC",-258.57092163343,-1551.42552980053,8479.07477649166,0.774527641288558,"LM_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V3","VPC",-258.570921633443,-1551.42552980066,2363.83390518484,0.0118238744271279,"LM_AR"
"NJ2020",2,1,"T0_T6","c_V3","VPC",-258.570921633443,-1551.42552980066,2363.83390518484,0.0118238744271279,"LM_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V3","VPC",-258.570921633469,-1551.42552980082,2363.83390518485,0.0118238744271314,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V3","VPC",10974.3786920283,38530.0065718023,8329.70986874479,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V3","VPC",3835.70950280076,11507.1285084023,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T6","c_V3","VPC",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T6","c_V3","VPC",3835.70950280076,11507.1285084023,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V3","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T6","c_V3","VPC",3835.70950280072,11507.1285084022,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V3","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",3,1,"T0_T12","c_V3","VPC",-23001.2198052613,-276014.637663136,5971.85009132363,0.532960029717035,"LM_ALLPOINTS"
"NJ2020",3,1,"T0_T12","c_V3","VPC",-23001.2198052613,-276014.637663136,5676.82501021766,0.575892781432114,"LM_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V3","VPC",-23001.2198052613,-276014.637663136,10139.9504215788,0.631699818162748,"LM_AR"
"NJ2020",3,1,"T0_T12","c_V3","VPC",-23001.2198052613,-276014.637663136,10139.9504215788,0.631699818162748,"LM_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V3","VPC",-23001.2198052613,-276014.637663135,10139.9504215789,0.631699818162746,"LM_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V3","VPC",33538.4679754564,181805.672389611,12414.7140850555,NA,"VPCL_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V3","VPC",24836.7201522312,149020.320913387,NA,NA,"VPCL_AR"
"NJ2020",3,1,"T0_T12","c_V3","VPC",47720.0990752936,143160.297225881,28603.8636688508,NA,"VPCL_AR_SE"
"NJ2020",3,1,"T0_T12","c_V3","VPC",24836.7201522312,149020.320913387,NA,NA,"VPCL_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V3","VPC",47720.0990752936,143160.297225881,28603.8636688508,NA,"VPCL_AR_DIFF_SE"
"NJ2020",3,1,"T0_T12","c_V3","VPC",24836.7201522313,149020.320913388,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V3","VPC",47720.0990752938,143160.297225881,45905.9996342158,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",4,1,"T0_T3","c_V3","VPC",-17503.8377245067,-52511.5131735202,15515.8842859696,0.241370094341182,"LM_ALLPOINTS"
"NJ2020",4,1,"T0_T3","c_V3","VPC",-17503.8377245066,-52511.5131735198,19114.8999907627,1,"LM_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V3","VPC",-17503.8377245065,-52511.5131735196,NA,1,"LM_AR"
"NJ2020",4,1,"T0_T3","c_V3","VPC",-17503.8377245065,-52511.5131735196,NA,1,"LM_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V3","VPC",-17503.8377245065,-52511.5131735196,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V3","VPC",5415.96164062113,16247.8849218634,5415.96164062113,NA,"VPCL_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V3","VPC",0,0,NA,NA,"VPCL_AR"
"NJ2020",4,1,"T0_T3","c_V3","VPC",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",4,1,"T0_T3","c_V3","VPC",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V3","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",4,1,"T0_T3","c_V3","VPC",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V3","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",5,1,"T0_T24","c_V3","VPC",-3133.66866314414,-75208.0479154594,1218.83818724861,0.292354513227981,"LM_ALLPOINTS"
"NJ2020",5,1,"T0_T24","c_V3","VPC",-3133.66866314415,-75208.0479154595,990.228245533073,0.347821150016357,"LM_SR_AVG"
